"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"21",-0.104232186563512,-0.180984562167682,-0.213942070514227,-0.211622937553539,-0.193093775288059,-0.129552609278727,-0.029513397430078,0.00857687100003647,1.00983020325999,1.01969977150153,1.01776836352142,1.02483790177436,1.02768340423801,1.01330282709953,0.999184402683624,0.996909568553011,-0.0285953203530426,-0.0506006638630511,-0.0603444772239415,-0.0591825965988611,-0.0475338988644013,-0.0445688088679116,-0.0299044637784733,-0.00731345090105871,-0.187504742401202,-0.096957738644289,0.0110897261118691,0.0169724747722153,-0.00530920744531621,0.0456204625233994,0.00933087150252468,-0.00757970182479596,-0.103631108861336,-0.0833272873586627,-0.0665686613434128,-0.0456293633730829,-0.00579832280496635,-0.0144617743605761,-0.011386231828509,-0.00257540817063771,-0.0122269075127937,0.0327738107015031,0.0262842872330276,0.0251166989217315,0.0107816251752626,0.0057260271187502,-0.00142809323400616,-0.0018183533182838,0.210401229287012,0.184445535760255,0.169238537654232,0.145199590871387,0.124509707079566,0.0947375811083791,0.0615503663737342,0.0154786657117227,21573.1645636524
"22",-0.23684373770519,-0.219446561980071,-0.378243648364402,-0.286596833259234,-0.147089726763113,-0.0943897383156523,-0.0460648984025912,0.00610047248240086,1.02776162599855,1.02418596968746,1.06171026142315,1.03956095360917,1.00630273709198,0.998641748190899,1.00023230320505,0.997667026605039,-0.0376354717699043,-0.0461724738012276,-0.0786029695649034,-0.0651366027501404,-0.0506395974867106,-0.0285057884945244,-0.0256707182165184,-0.00591354722594886,-0.0480727704018298,-0.0347356326384718,0.0810593551735479,0.0742264454464525,0.0614688750765872,0.0421775287793972,0.0314259891042866,-0.00950710115289262,-0.0780415257394863,-0.0868625923967671,-0.0345209695251951,-0.0182707216712817,-0.013872918663482,-0.0232236187151215,-0.0123431357524051,-0.00253211527604496,-0.000380266058410781,0.018445368972321,0.0357786738889429,0.0145364326650015,0.0121821702746625,0.0193854365132617,-0.00714935581263404,-0.000811016852445155,0.209152634575354,0.182188965563464,0.169276791100196,0.147517899932059,0.119267121138087,0.0967959343431107,0.0587236686332159,0.0155476617462915,21568.2073357141
"23",-0.149478797019113,-0.151405830502914,-0.229292953020477,-0.198308465373817,-0.159039767722808,-0.102051915128905,-0.0363197500247359,0.00220958878826055,1.01685461012063,1.00637265424054,1.02577333802769,1.01975419323596,1.01116309605613,1.0117952146323,1.00129715754712,0.999380210255868,-0.0596091022247089,-0.038299343831608,-0.0679127678623805,-0.0458185512319594,-0.0500080746834267,-0.051796523483201,-0.0266325187726195,-0.00750467265481692,-0.135820982924525,-0.0748482571578059,0.0296528600479795,0.0192605791353593,0.0418363347854394,0.016040375363767,0.0130961089044598,-0.0106835335676899,-0.0932255446668925,-0.0989633632926665,-0.058660531080561,-0.0509650939850559,-0.0111769587512277,-0.0238451873391873,-0.0203580785647047,-0.00172258501130519,0.0130970115938633,0.0139478669514456,0.0250205588697726,0.00859404402846788,0.00729661545370807,-0.00964892805209379,-0.00810354678682515,0.000688968141532056,0.213930328506103,0.178863299636528,0.164918056010563,0.145858354642351,0.12098384025385,0.0937440213436495,0.0583931668955878,0.0154099235207467,21574.2950700543
"24",-0.187906847393108,-0.233037735616477,-0.318120065127981,-0.233761520717713,-0.141916049313792,-0.122305017821655,-0.00935703830122416,0.00702568636365442,1.0248451872014,1.01982456359687,1.04415661547989,1.02995547397474,1.00877799325432,1.00946961621256,0.993416972526349,0.997387286942884,-0.0528015107454944,-0.0344597326315548,-0.0493687806387382,-0.064317279931802,-0.0590029782054248,-0.0416875759076833,-0.0191366969999043,-0.00543379860446502,-0.0941140566233126,-0.00230137587908495,0.0471621505228455,0.0256061111769383,0.051761360209273,0.0533603320815826,-0.000607338225643552,-0.0139195643375189,-0.0907767100164532,-0.0751869120609816,-0.0567604730283723,-0.0352797064968755,-0.0269100170844815,-0.0145021837705981,-0.0199271716798898,-0.00111236781195202,0.0115202424013494,0.0391784107209131,0.0321874146710566,0.0194736986985937,-0.000572807253729791,0.0123155186839656,-0.0115413038706349,0.000989646848274652,0.214050135464659,0.193034435291946,0.161394295828217,0.147364675953132,0.12110099103812,0.0969454716547659,0.0585502311568652,0.0155965113677576,21579.3713311908
"25",-0.178332146843238,-0.205316150090687,-0.260382764050483,-0.231648548651465,-0.131690433537915,-0.0686817828423343,-0.00124625029168305,0.00890652489349985,1.00928360418216,1.02701148027019,1.03257478676044,1.02820192578029,1.00955755413469,0.994385846699771,0.994870908648441,0.99662952068424,-0.0317437780283714,-0.0532124965594722,-0.053425199322998,-0.0491786990609564,-0.045073142808248,-0.0389800025923247,-0.0239636550671385,-0.00392551073162108,-0.0399675465786528,-0.0643084553786675,0.00641268036085168,0.0354036902974969,0.000261444021300752,0.0364498003711602,-0.0218438813262124,-0.0118938675443865,-0.101467797644552,-0.108179778394723,-0.0423104860575527,-0.0341074502601582,-0.024630948296055,-0.0301875346856001,-0.0191128201612213,-0.0029766300883384,0.00287067905941203,0.0101188934948658,0.0198857290260042,0.00364819595726203,0.00344156113277546,0.000887911779163535,-0.0156919765711362,-0.000347063670883487,0.210515582226263,0.19072894573726,0.166260825711126,0.145919975701541,0.127221183193709,0.0940813126095942,0.0577322591723666,0.0155671796659276,21573.2645344899
"26",-0.225240916236093,-0.170472192695556,-0.273672502756961,-0.284239123298028,-0.188510962431286,-0.0782561376291503,-0.0185111915388194,0.00556682548784868,1.02500676204083,1.01973354147232,1.03362277401184,1.03116760354774,1.01247332574545,1.00220996501975,0.994811888187219,0.997657725990515,-0.0454470471476327,-0.0459115464040264,-0.0620166447926052,-0.0693967252553072,-0.0473322215527502,-0.0356666415740658,-0.0243058058191862,-0.00713338614924815,-0.0257447771388266,-0.0967750184085567,0.0415120734835477,0.112547155757942,0.0776572415243903,0.0163588930673599,0.0214034461954301,-0.00627156754183554,-0.101778396703878,-0.0893014681465412,-0.05052297608711,-0.02569354977358,-0.00345236623890781,-0.0252366702235969,-0.019857803178189,-0.00329201307170584,0.0203720118383498,0.0141723455253025,0.0244929694956724,0.0226533029642058,0.0143227518731291,-0.00203594073021336,-0.00932103636453552,-0.000804510510314187,0.208874617143376,0.190320752519986,0.165277303681992,0.148943421092722,0.119978416089415,0.0924195405866478,0.0607816715958898,0.0153075718069876,21576.3175231908
"27",-0.205663238521681,-0.223160169908887,-0.273586760126678,-0.173423719432979,-0.200152324981536,-0.075284954201145,-0.0120077482609092,0.00740500666174365,1.0195039883881,1.03172197263622,1.03829764405794,1.01319426050893,1.02531293371454,1.00050581072817,0.995493802807128,0.997545750311401,-0.0421487527324446,-0.0416296662802319,-0.0510111293461092,-0.0392714762494432,-0.0551482418166828,-0.0426884233098812,-0.0229891180367134,-0.00667248930558345,-0.0535843549137321,-0.109623107974416,-0.00535234008086632,0.00195051471897747,0.0190805449925734,0.021792068770642,-0.0023708113759271,-0.0125734107254437,-0.0863030921895117,-0.0857169193082192,-0.0475824961512815,-0.0498047851217443,-0.00426439802225849,-0.0272589806575821,-0.0193200844489205,-0.000655687212866012,0.0134134108541541,0.0564643472128528,0.0317215534131311,0.00137299174865173,0.0258132377489288,0.00161483773123167,-0.01410594505164,-0.00059959615059604,0.214860658035672,0.184882060163533,0.168310517323524,0.145434377815069,0.119583922564522,0.0943183287963631,0.0600335425325689,0.015719357267123,21584.4669223593
"28",-0.169582307609879,-0.257971551240368,-0.308456861463701,-0.199850410714651,-0.160974344421478,-0.0733161263288776,-0.0091375152574117,0.00675213696876697,1.01400846809145,1.03566392711518,1.04560903893419,1.02240505959997,1.01369298127924,1.00178295979327,0.994571648141205,0.997439865002461,-0.0365898850683654,-0.053691543085235,-0.0674217135488441,-0.0421766674958573,-0.0561174880167046,-0.040004225475468,-0.0213565139096929,-0.00554309978595071,-0.102124213489254,-0.042613600033911,0.0239059307521723,-0.0160696236888723,0.0291714137702328,-0.00388818831839359,-0.00124598074822977,-0.0110456759233917,-0.0906876689711931,-0.0738527210628988,-0.0448294301268562,-0.0392757375715763,-0.0199578995321131,-0.0208149902485796,-0.0203689416837603,-0.0012840336983194,0.00882612302194755,0.0353407127130198,0.0346468657333644,0.0162388069299485,0.00904309178078683,0.00637602944777599,-0.0166309565237696,0.000420585117556156,0.217007975778118,0.188825980145355,0.160432053031063,0.147023750378244,0.122638460490449,0.0977764725281807,0.0576280050775655,0.0156407632731839,21584.8039919465
"29",-0.243687582755284,-0.21559672159135,-0.236500142881852,-0.206130715175864,-0.154726006620043,-0.120103760723451,-0.018474966951005,0.00735642739886335,1.03132990628572,1.02621297772498,1.03633533437855,1.02388826065966,1.01343790330929,1.00361329917508,0.995649590562697,0.997750812119529,-0.0387984067801173,-0.0454442628670158,-0.0515376275204111,-0.0524358378909038,-0.0428427505155116,-0.0331259635488199,-0.0206101405336281,-0.00720188914691246,-0.0473019608646877,-0.0854748976426328,-0.0363713462662213,-0.00712729667438802,0.0192188793632545,0.0669379314030167,0.00321451819262083,-0.0130891616175877,-0.0904391058359199,-0.0780799065746731,-0.0650258523698974,-0.0366629781765416,-0.0164550588067456,-0.00557681576723562,-0.022631739057983,-0.00113637391088038,0.0056127102523629,0.0344915247397339,0.0069972428249491,0.0130458639996482,0.0125665804947117,0.0216354928065322,-0.00639816332791008,-0.000454520518339833,0.207389140033,0.194293482756775,0.16768328926159,0.145368794222921,0.124108971304121,0.0954566659074207,0.0582789172753537,0.0153071539077346,21575.3456477081
"30",-0.152048503181362,-0.218929995648384,-0.254199879763474,-0.225764490341225,-0.183028299488939,-0.105938682521222,-0.0182116136508907,0.0105560036412506,1.00995435192224,1.02184943186507,1.01991497381322,1.02465902597689,1.02919873463496,1.0037454641326,0.998601287893228,0.996752578095373,-0.0260338173106162,-0.0515268023631684,-0.0569522324399234,-0.0559333832196195,-0.0611341342465178,-0.0339238386175081,-0.0215883521887876,-0.00356260031261111,-0.127722146589484,-0.0181308284775292,0.0779883779869437,0.0503305319277409,-0.0175675669987752,0.0437356909040549,-0.0103945451116044,-0.0164786879646245,-0.0833249081684243,-0.0661663486838352,-0.0410651881064974,-0.0450624071358453,0.000749473421444908,-0.0227540585076037,-0.0221331033940496,-0.00313493732291789,0.018081860027662,0.025201072783387,0.0279471547843024,0.0154198334800972,0.0141119288298687,0.00230604622726033,-0.0111846509001928,-0.000499952138584186,0.214747813091627,0.18972003182603,0.175453682096462,0.145828784815149,0.123581034738401,0.0967548522718817,0.061843877151854,0.0155428564659013,21565.8542715583
"31",-0.191128357416272,-0.122497847350927,-0.284383434262134,-0.271275630150454,-0.203061075242311,-0.0900371921690629,-0.00829931856094465,0.00204812846868655,1.02229343362541,1.00897447407872,1.03601561620213,1.0345202964041,1.02320720029627,1.00296863396027,0.997353677326441,0.998293307020854,-0.0447219135998761,-0.0394393895651954,-0.0569747737882128,-0.0497049976447207,-0.0673215749826761,-0.040155779441959,-0.0186154636912629,-0.00728109975128767,-0.0314005134035855,-0.132598548179147,0.0457040198146388,0.0916537486842257,0.0706894735399563,0.0277871431326489,-0.0283114967444,-0.00379177634661601,-0.130246552320907,-0.1108521059608,-0.0557537276552711,-0.0508623623509758,0.00331627022650705,-0.0259534494696343,-0.017840511673884,-0.000648011045983097,-0.019665936741057,0.00715667632327633,0.0154208421961439,0.00375840023834477,0.016771841519406,0.00526118780048478,-0.0136451777114791,-0.00035741714192154,0.217672523168681,0.184145233333429,0.160411645954198,0.144805638544575,0.121879664846528,0.0940493401978618,0.0585625533188871,0.015441717070952,21573.1328597918
"32",-0.182300969775178,-0.189810393018565,-0.319335264903279,-0.21798784797474,-0.169260995735573,-0.072283647969926,-0.0197002321845608,0.00267469813277379,1.02023790345468,1.03043053085808,1.04727387333946,1.02240512214829,1.01536599660592,0.998341691219626,0.998596942312373,0.998571092059371,-0.040274946398946,-0.0502201300644097,-0.0462746297230308,-0.0593680392353095,-0.0477131809345898,-0.0382424742418362,-0.023509453239129,-0.00648332177280439,-0.100141493600395,-0.125340640693201,0.0250351107135904,0.0759766925034024,0.030730444553684,0.0191684502623446,-0.0119620971740306,-0.00783165466088571,-0.0802264242756828,-0.0852122022615566,-0.044825889262376,-0.0611100408499396,-0.0148741284245463,-0.0283640562655301,-0.0162698179544253,-0.00290874561685359,0.00774024362155172,0.016748923989728,0.0235246585495271,-0.00174694379470879,0.00706245145222631,0.00659258796000432,-0.00658302903115957,0.000113344478930076,0.21356634293021,0.186097345623054,0.170346412829892,0.144401934978489,0.123981694389714,0.0962986039232658,0.0587242849192869,0.0157002805158735,21581.5262345626
"33",-0.248578522590541,-0.245839467871074,-0.263824015676492,-0.216422988200851,-0.160552825381428,-0.0806060447475351,-0.0156118441654928,0.00351608439322434,1.04412966461155,1.03471209276537,1.02330016901336,1.02181257228224,1.01907892437724,1.00001386178251,0.99801227590076,0.998482402574785,-0.035062195104999,-0.0339262510860707,-0.0606090920531353,-0.0464524228370645,-0.0555751010240482,-0.0424969881145952,-0.0276167782040125,-0.00648390030976378,-0.108337189211628,-0.0939847669659503,0.0859252225020577,0.0231481348003998,0.0168006505548987,0.0290840130214862,-0.00601356843367278,-0.0069453789894424,-0.103731263278635,-0.0828725985148181,-0.0532364700777173,-0.0362991464976164,-0.0149001138382198,-0.0157228267789994,-0.0254381607058986,-0.00234793907197969,-0.000253743521657355,0.0487720242141855,0.0131468473387533,0.0123654540733456,-0.00558082920133651,-0.000417392436887132,-0.00753768941412535,-0.000246698034046778,0.213596344192663,0.189640936880504,0.166517374346073,0.148668032193512,0.120354968498742,0.0953950413032275,0.0607418864603135,0.0155953890243079,21571.4530303312
"34",-0.153515916135923,-0.215083974102286,-0.278340363787212,-0.146564195895245,-0.172444330944257,-0.0710950832472729,-0.03267806310514,0.00940429704455141,1.01431829089646,1.0193146296458,1.03279462667213,1.00498143176206,1.01364121379954,0.998878222276042,1.00025257024444,0.99708487633559,-0.043265556015078,-0.0693218138120292,-0.0690781881712561,-0.0340423088830244,-0.0532807038025974,-0.0344578418716773,-0.0282399211961822,-0.00684206508385016,-0.119335134169037,0.00339463488425399,0.0588911694394572,-0.016266143408546,0.0447752163110232,0.00480838952456142,0.00991023978947432,-0.0119384462241565,-0.0932127715453718,-0.0777477652906697,-0.0434942183204383,-0.0507386950197633,0.00816906069298107,-0.0184219783368463,-0.0127811915412885,-0.00222894242761668,-0.00706501066330717,0.0313324536700735,0.024254901885699,0.0147190438294541,0.0153839269764551,0.00205334540829204,-0.00974663223495328,0.000143899649027548,0.214475734825539,0.187894095330761,0.170794369776618,0.147703715114206,0.120418561318582,0.0951998356387039,0.0592878778128171,0.0154334072669775,21580.4017702297
"35",-0.197846527963605,-0.247508167342628,-0.243004560480043,-0.135994531816657,-0.157017223130698,-0.0976158275374417,-0.0158589739181782,0.00340179254445605,1.0173210804858,1.03323185554823,1.03330714939591,1.01295701402282,1.01075675989246,1.00645773540294,0.996603652804146,0.998595006398697,-0.0544477155411297,-0.0421028496045562,-0.0597855741394631,-0.0515589236475617,-0.0493723541469626,-0.0440783077407802,-0.0311855197597468,-0.00729891613899184,-0.0476523476571164,-0.0708054767926037,-0.0338123125183477,-0.059298099335875,0.0151613022922378,0.0316413129503868,0.00272802899157412,-0.0082623249062488,-0.085089205175816,-0.0692093429103137,-0.0548486262395863,-0.0493013993908393,-0.00569382209677333,-0.0170588947626793,-0.0162493736702507,-0.00144431149984829,0.0147610525502051,0.0362215061074888,0.0323690458997545,-0.00207144068953414,0.017442395899181,-0.00366776208605788,-0.0086419306598059,-0.000809568176441751,0.214787605500154,0.181689241728406,0.165982597226256,0.147055794208766,0.12183722376862,0.0912866287355165,0.0559279658558087,0.0151926950112082,21575.9674477067
"36",-0.156899649282456,-0.156400025089008,-0.248950307201252,-0.237573962064951,-0.165137119124268,-0.111426548720901,-0.0103462403522656,0.0096080588538556,1.01536638900893,1.01496018197842,1.03091932267027,1.03200420046263,1.01567959011229,1.00803971936352,0.993196933405272,0.997435116510114,-0.0608431821860899,-0.0478818695087226,-0.0412526937685143,-0.0574136229811442,-0.0544768435273758,-0.0447894667490034,-0.0198856035416887,-0.00689947537207928,-0.128372387097035,-0.124956113697752,-0.00723335867795685,0.0197311140256839,0.0190538296432751,0.0535180554421287,0.00935696610985408,-0.0127887413675825,-0.0824624969526965,-0.08153821936043,-0.0627286613908366,-0.0323067509183815,0.00378568515310334,-0.0212035689810109,-0.0249471729533383,-0.00424501260166843,0.0241698080081254,0.0327364621909762,0.0141609627773496,0.00806233889157202,0.00904132604409242,-0.000384335286228873,-0.0148517254746998,-0.0017691911331367,0.211476324091153,0.192883891477152,0.164291952501991,0.143729404157301,0.121289478636646,0.0939801402702617,0.057446136830385,0.0149887194547665,21580.859577438
"37",-0.176147854467982,-0.231072958147705,-0.221193413517881,-0.191675535205525,-0.0989229654905349,-0.110357873536423,-0.0279011175925972,0.0087083813922144,1.01441334331901,1.02773892007969,1.02559718257026,1.01485270741553,1.00776511562939,1.00845338452402,0.998887185226402,0.997521624149511,-0.0187793720483719,-0.0498262778439477,-0.0378497052439698,-0.0436348685953262,-0.0431003534698658,-0.0429593848885683,-0.023569515305809,-0.00610759359135435,-0.0932725353478442,-0.0692919492333575,-0.039949927919599,0.0263482282213046,-0.0581741348346165,0.0254356246124154,-0.0010364997112908,-0.0129119802782643,-0.0929047277242071,-0.0720034137361368,-0.0591305045612353,-0.0440709502233252,-0.0239802631290201,-0.0127403122158516,-0.0146107437474262,-0.00139004024965383,0.00676651278380086,0.0495905388709494,0.0101983063792488,0.00948741961413515,0.0101907376143279,0.0148407310328045,-0.00510252339078348,-0.00147485742024043,0.210953904473511,0.185147049859545,0.163863367862365,0.149042966463036,0.122188278949543,0.0937031807626676,0.0601129334417571,0.015249997168211,21578.3131470294
"38",-0.229662860527344,-0.22944278313478,-0.260044105599876,-0.232171568253658,-0.183106684178449,-0.113143408738576,-0.00422920522816993,0.0110193722277563,1.03126366190202,1.02578113243835,1.03343800891104,1.03102202544077,1.01983160590136,1.01122252725258,0.994549673205526,0.996731670453023,-0.0367792985736099,-0.0462570074125396,-0.0530295140253091,-0.0467939137357056,-0.0552838632334985,-0.0377904299355613,-0.0232568130735317,-0.00640351292512665,-0.0917717477446055,-0.0235542678927472,0.000473085346248581,0.0169676891471246,0.0416388515582223,-0.00213691509678448,-0.0122951209437153,-0.0115159744129048,-0.0805419511031954,-0.0808616508192428,-0.054606429755513,-0.0512566038203352,-0.0075137003156967,-0.0107302209448185,-0.0227415010767909,-0.003960824865923,0.000874709623201797,0.0185598799719987,0.0308377214759952,0.0170441700470185,0.0106864535935849,0.00674570463241672,-0.0116333185226608,-0.00243954326450507,0.21861961244136,0.187152014308728,0.170783647100631,0.145670090914622,0.119575565812139,0.094689663447067,0.05700847510403,0.0158481876135066,21581.772013674
"39",-0.236736516909638,-0.174805922185431,-0.217164175499845,-0.189509849435931,-0.19449432261401,-0.0862061270772856,-0.0111723426319982,0.00415963752277404,1.02054671455358,1.02311250451048,1.02568778572582,1.01266558826741,1.02048464975159,1.00582422136079,0.99389570038325,0.998338699388111,-0.0429975707403385,-0.052748917446442,-0.0478569112247009,-0.0421901632917799,-0.0581776515059015,-0.0373039739374574,-0.0190309801014664,-0.00712887397386066,0.0143160139394515,-0.0927357360457044,-0.0415055105441392,0.0675259074161367,0.0618824508201642,-0.0112376402728224,0.00271703342034424,-0.00867196515944227,-0.077670659357565,-0.0874280279734502,-0.0477474917038568,-0.0575673612732216,0.00127456983492983,-0.02189450647112,-0.023666145877219,-0.00284612680511784,0.0148294542817283,0.0257144616789537,0.0250808000380845,-0.00371807885713951,0.0156374354703814,0.0113420507376364,-0.0159466041442899,1.62811212199049e-05,0.217127281231178,0.186545189476387,0.16750025135939,0.142598277927487,0.119993813755994,0.0953142916048468,0.0590108759729142,0.0157489986651546,21577.9208244129
"40",-0.211910712537488,-0.26179068187057,-0.221732284446554,-0.175880747235051,-0.165222862444107,-0.0789467671944781,-0.0192718722236978,0.00313149824702842,1.01875192634839,1.03760942805488,1.02765970867177,1.02043881824667,1.01733300184573,1.00066947386763,0.995829965180245,0.998200587623989,-0.053970143939653,-0.0470006227648398,-0.0608378995675896,-0.0548580502815399,-0.0455993508578371,-0.0453594861043733,-0.0228386877132744,-0.00688439665519185,0.000665434869782904,-0.0491057903606077,-0.0558864885505468,-0.0308468208043144,0.0205641994222766,0.0249589230188275,0.00702290173006375,-0.00576442344167778,-0.0717816347009903,-0.0860815611835779,-0.0393406964457202,-0.0514622384453974,-0.0150154007577112,-0.0195728969779908,-0.0184135577544239,-0.00116096023193852,-0.00101529776335594,0.0505601312671582,0.0378409188745769,-0.00334106725902926,0.0164941722091552,0.00498590343555009,-0.010662227732802,-0.000697684778814658,0.215598963296168,0.18058673103613,0.166899374520348,0.147226091800289,0.124279957419189,0.09282987988169,0.0558431450744436,0.0153525200539633,21573.8885562431
"41",-0.186294359629774,-0.151649814329217,-0.271890876772088,-0.215745579324464,-0.185022260726068,-0.0580868553729966,-0.00623804721149375,0.0107644613885741,1.02791092813278,1.01082231206021,1.03975976306313,1.02170803057324,1.01758667286305,0.998768948388035,0.993671211223172,0.997531782729894,-0.0518594995925508,-0.065280484104,-0.0465038852162948,-0.0710236674470574,-0.0468839667517591,-0.0421489537869043,-0.0282149468139637,-0.00617852420704605,-0.138335525823823,-0.0522308605908415,-0.0249406519835221,0.0557029200814428,0.0489642149727481,0.00655582496998796,0.0140349175648241,-0.0186668651123417,-0.0873134273804274,-0.0901599122933547,-0.0423698080209734,-0.0477446537202214,-0.00541947943346769,-0.0319268505950623,-0.0246222217171839,-0.00289705304893244,0.013191646722745,0.0192279191913226,0.0168684678154165,0.00293507842047399,0.0110884297081293,-0.00314313165067078,-0.0229321429466141,-0.00148776691056991,0.20888442039893,0.18870566959842,0.164202121683276,0.145340819900829,0.121344735982943,0.0941518979844339,0.0610543262763827,0.0151053696395362,21570.9610094097
