"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"339",-0.195673206569693,-0.190203151576354,-0.235504359381578,-0.0664218196057171,0.00968536991177115,0.0908364888407992,0.0811382075461412,0.0198607407092355,1.02329617814973,0.0744172809334908,-0.0408019060191792,0.241026146810995,0.435071141627189,0.599906360725857,0.770565677152887,0.945222569679492,-0.0554335556647217,-0.0387544450400592,-0.0455484503995864,-0.0505756410790075,-0.0258360578912176,-0.0173313202507792,-0.00526107955461964,-0.000296609858947636,-0.0920496040897269,0.00947191522987279,0.100452383624755,0.0294172980322438,0.000359049732028302,0.00839667675598081,-0.00556475746380488,-0.0144394608135893,-0.0818390035612096,-0.0841878620405309,-0.0242821879959974,-0.0251678357572396,0.0280845540136784,-0.0538208163103317,-0.0250608435925971,-0.000843268243462587,0.0224668834227262,0.0478388755503962,-0.0126708190337107,-0.0224393706309676,0.00787700130090029,-0.0212091410816842,-0.0320051795184228,0.0010480521280222,0.931347799372358,1.05781060714427,0.751702880466672,0.539358171109741,0.368356354498112,0.209856425205907,0.0507701689886627,0.208698210722329,0.174214564878581,0.146137092212118,0.127118952831556,0.0989197777793687,0.074829245311055,0.0457855847090859,0.0115948371165318,23384.6134511295
"340",-0.243978759276229,-0.212842546424043,-0.159335753570833,-0.119022496906904,0.00680820254791326,0.0809515497553161,0.0799579553198328,0.0186121468319928,1.03727132006921,0.0351641857383917,-0.0378295768444793,0.272053128623119,0.428525365211003,0.576594544100603,0.766411577927081,0.946869797659768,-0.0628787498591819,-0.0340776383964107,-0.0340879757643751,-0.0533486519419451,-0.0190748804104029,-0.0209091552629531,-0.00251524645555107,-0.00172662241080212,-0.0689988825782787,0.0122194866432943,0.0106986864830898,0.108946349967869,0.0351805498458871,0.00425667297344555,-0.0153353336343159,-0.0142642329248629,-0.102143233895482,-0.0844613577473122,-0.032778681879728,-0.0195994900633026,0.0354097883073547,-0.0485395281950847,-0.025855028128367,0.00243278176166706,0.0171893176305647,0.0321295830112638,-0.00998483492323636,-0.0147695178441108,0.00257430798007499,-0.0225674391665696,-0.0295794348410755,0.00230165395996676,0.979931002377282,1.04366989582019,0.723812767628662,0.540573259220349,0.395350270224507,0.215245901275608,0.0495558927521645,0.215886142840328,0.173847106459936,0.146721451682903,0.130106339258504,0.100616107975401,0.0781437215705786,0.0449469780569223,0.0113050838161998,23387.5324540585
"341",-0.278326652663452,-0.16595283138865,-0.158438808074708,-0.099388121184868,-0.0146992367543838,0.0807798983747852,0.0711465202738924,0.0170050144077723,1.04553719913156,-0.048514539629199,-0.0568791932005917,0.205973399376665,0.441734650049905,0.614773836146706,0.770071833363497,0.948390421171577,-0.0610436998028592,-0.0548859718046393,-0.0539635620188635,-0.0488193514582505,-0.0375650739264244,-0.021030318736902,-0.00605450252648906,-0.00314821127832211,-0.0781040571595866,-0.0441208159367441,-0.0428507242344009,0.0823905487090066,0.029044490432273,0.00220065838534878,-0.0117224622753181,-0.0120981652366794,-0.0741415753423664,-0.0913390111344324,-0.0390691064857585,-0.00794552413615179,0.0408447223488052,-0.0461361184759499,-0.0230178975966571,0.00217426950256751,0.0370987908293352,0.0576399913170656,-0.00149007813008911,-0.00704981692999695,0.00284070164884454,-0.0301790587155128,-0.0295107767133912,0.00174331789957165,1.05812020067583,1.07157202095149,0.786669145276874,0.537513903539373,0.356752938715485,0.213627283526202,0.0482081228383624,0.207069882603902,0.176613052488329,0.146121108510355,0.129842796670712,0.102315053110358,0.0751515650306533,0.0440850774818452,0.0116353112962347,23384.8808942422
"342",-0.299535573142171,-0.217108352590214,-0.213757747092351,-0.0544078826792278,-0.0359512230322771,0.103389935117037,0.0867830320626269,0.0159965024635852,1.04745146359263,-0.0520585307046517,0.0902476462861226,0.238619321555425,0.432878967644782,0.583496115440576,0.773098080976948,0.948720045497945,-0.0261636888489366,-0.0511078137574892,-0.0529727528584032,-0.0311726619110783,-0.0375184906725104,-0.0187196416877645,-0.0102720286991343,-0.00216748149906151,-0.0994954291140311,0.000872443849466979,0.0692182343675429,0.0146536709044366,0.0647050120807048,-0.0188332434844842,-0.0138103105800584,-0.013627891927125,-0.0575271708770444,-0.0747751282248505,-0.0393084826582142,-0.0265091631128759,0.0511202582853403,-0.0460605082726141,-0.0285605497105323,0.00231018395862069,0.0398008050997358,0.0621276056918974,-0.00104357953250483,-0.0277047887889031,0.0159225667175987,-0.0202935132230565,-0.0340758404913829,0.00210683311665855,1.06639114870198,0.924745185143315,0.748866932034395,0.548657031853616,0.384035374682802,0.208355259042363,0.0485144280612651,0.221261734346265,0.174463610936229,0.150141202025135,0.132679722310674,0.100851743235182,0.0755845287025586,0.0452073642207641,0.0121828446704877,23388.2310140076
"343",-0.243192128217223,-0.213059097543547,-0.143611795255146,-0.0717603769691861,0.0156464495842414,0.0821344895553029,0.0903312056323916,0.0159145156538808,1.03603573536199,0.235010885083583,-0.0309050486807087,0.31211367321528,0.463263690257457,0.59157405560246,0.764110667456563,0.948691604652799,-0.0568420923901047,-0.0552582404836088,-0.0543118129459812,-0.04045041630298,-0.0465452967059578,-0.0233783968936048,-0.00230248351352957,-0.00226577791607059,-0.0703284816125865,-0.0431836405223158,0.0440631474908039,0.0369836805875907,-0.00962747802129312,-0.00453585936554596,-0.0276127343688535,-0.0115473565071935,-0.0742693109084903,-0.0801095395340922,-0.0477037399932515,-0.0270080023256695,0.0355230256342548,-0.0522649516673111,-0.0227164611500202,0.00259249458291094,0.018458932316782,0.0400575035181538,-0.0249111219199005,-0.0263219170461921,0.0117308903414746,-0.0241922881218159,-0.028712150914887,0.00209832091967556,0.789793533055489,1.03240307420493,0.681512623518724,0.513120094440549,0.382439848490501,0.215102199859511,0.0481092601077471,0.208167337930196,0.182237271397039,0.152146657940062,0.128722055625581,0.10129649909294,0.0749457766000357,0.0425300976049214,0.0120069774260383,23387.4030060899
"344",-0.152845189723134,-0.153539929841044,-0.230809951423498,-0.0666389661285568,0.00341573557981206,0.111046213464312,0.0856697084267605,0.0221044408880856,1.02524634925608,0.190404394645113,0.0498752954501048,0.316860239751867,0.452354282117173,0.576217162627615,0.773297076576076,0.945192240424836,-0.0534848862398307,-0.0436754564654398,-0.0458448527819723,-0.0406153357092939,-0.0387108180510486,-0.0186192464450831,-0.00104437328453554,0.000122848477893372,-0.149780360137322,-0.0968115151779121,0.109882278687766,0.0165988976556459,0.0212748622990995,-0.0290585831049806,-0.0182219416635819,-0.0189478112709906,-0.109038942992246,-0.0954666108471603,-0.038014232525337,-0.0190102014983884,0.036075512574879,-0.0501412440603902,-0.0202152668474092,0.00152059093218148,-0.0163280658270655,0.0386318630155973,-0.0142673907174168,-0.0128407533558916,-0.00438487655288177,-0.0211042912564573,-0.0264862818407153,0.00177125734547585,0.820071868469955,0.965200202499113,0.671276147661263,0.522828472525354,0.391547046661214,0.204733089369297,0.050650830331539,0.213635344091998,0.174793943086508,0.153559834827858,0.130983162887107,0.103738398944462,0.0770674386774832,0.0453158621366763,0.0118100927784506,23387.4863907346
"345",-0.1944449032564,-0.19620222554018,-0.186712565171503,-0.126559337896251,0.0202399619399597,0.0970859920736032,0.0736431449244637,0.020386051725171,1.01987826274868,0.0987400614331938,-0.068173009098724,0.317617125346068,0.46682177408603,0.579608478487302,0.779613177757871,0.946165424344039,-0.060138126343407,-0.0554987430886214,-0.0597964185484052,-0.0506161638322171,-0.0347958941741279,-0.0124957580654343,-0.00518615803546226,-0.00185786082631581,-0.0335581870719032,0.0225788876258239,0.031120352447028,0.0642169615056672,-0.0439184664918513,-0.001292066358414,-0.0293737335186835,-0.0161001451757779,-0.0967028194317596,-0.0858117996663228,-0.0264615630114775,-0.0145922214681611,0.0398264277958802,-0.0523949932683087,-0.0240429993600256,0.00247030431138125,0.0120694464928477,0.0392409742939135,-0.00200480356337744,-0.0235304429774724,0.0045460709889794,-0.0281951531028858,-0.0309835208477378,0.00248947578152998,0.91120631834823,1.08209295627929,0.684862152491146,0.510339122638797,0.38842001614186,0.206113836169714,0.0498857034914685,0.210197351790773,0.180127426858619,0.146338915861572,0.129362775655802,0.10029422527285,0.0760044872336614,0.0455528840490815,0.0117073647115952,23388.9361147476
"346",-0.234977207057257,-0.222436747982771,-0.159874456388708,-0.0922705680315909,0.00461004159694479,0.113360583434139,0.0938212448485096,0.018412543575738,1.02983658033143,0.0686269643510695,-0.0376583446353901,0.231532338844666,0.443942622437046,0.561163030981277,0.764720666691963,0.946946090855084,-0.0496748370004646,-0.054850052900291,-0.0410913969444923,-0.0539374580712047,-0.035804312905605,-0.0118078544527362,-0.00760826333201857,-0.00123188762162059,-0.0214175918872172,-0.0137177202844413,-0.00590303015260285,0.0241553465683617,0.0285872086886858,-0.00984766035220099,-0.0438298931508887,-0.0156459755505322,-0.0886528552821726,-0.0690631189084068,-0.049148680762488,-0.0206302214953712,0.0327362464560352,-0.0514958063114459,-0.0232560804260622,0.00248028255419002,0.00886695666242798,0.0551602588780618,-0.0180436481011249,-0.0215587826305799,0.000411121436589651,-0.0129428506322201,-0.0328743363561676,0.00240524386193909,0.950090777869903,1.05006488228079,0.76964735884738,0.53171594847178,0.400978315351722,0.217069624449682,0.0496534177791396,0.214139913074564,0.178164615049498,0.149361217499983,0.128577170849646,0.10112661833127,0.0758602895726658,0.0455038601076088,0.0123412194691984,23388.229651926
"347",-0.151949658751514,-0.17448718506081,-0.162229373768169,-0.0924005483612979,-0.00887046223214506,0.109788938810795,0.0845868108480416,0.0140976429132368,1.01597345057547,0.0913155016968101,0.0402347101078731,0.248143433306572,0.465971065836686,0.60076091236219,0.76538423760399,0.94933664747509,-0.0287553564116734,-0.0282987823688032,-0.0566353806796329,-0.0559002898597784,-0.0421204216964233,-0.026291024500227,-0.00879793225540969,-0.00223241671848258,-0.142964221913109,0.000817144713888742,0.0270595596325681,0.108276689118129,0.0265403619688242,-0.043932017803251,-0.0152154764882093,-0.00950892897281854,-0.0968876942301181,-0.0830148599681313,-0.0332479307289859,-0.0326374159630733,0.0382176795580725,-0.0557401718522199,-0.0248646594047153,0.0023457126397438,-0.00368935175914832,0.0338001303842952,0.00262459985719702,-0.0205087603462794,0.005105238021711,-0.0211516884767162,-0.031066371557205,0.00274968891397956,0.909014148437819,0.965108192462073,0.743101472005173,0.512383086345367,0.370106517524254,0.216369491080157,0.0478966914052453,0.220990115525575,0.179369739675753,0.151712836567073,0.133078902322277,0.102339126359929,0.0780795534078323,0.0440515451080824,0.0119873233044453,23392.9003649637
"348",-0.143665163402919,-0.185170927317974,-0.179641266167751,-0.109248603218301,0.00454046444089694,0.100399189991983,0.053678794122846,0.0142797118325436,1.01247632815803,0.0283674149578184,-0.00936268548902127,0.286790239655011,0.42235704348265,0.593046756530043,0.772284273463416,0.947661660116405,-0.041783927712569,-0.0700881561333403,-0.0461488829045204,-0.0425648101285678,-0.0384239566381068,-0.0154833554675857,-0.00670196719537037,-0.00086428212988733,-0.149191625840603,-0.0303353468152504,0.0329756179433791,0.0723959032952602,0.0183353420092098,-0.0234524473044369,0.0143923822075882,-0.0101676203349614,-0.0840854185228576,-0.0880349304739487,-0.0288196699494402,-0.0275801215516593,0.0402356542752675,-0.0471150623522346,-0.0140982641877024,0.00128753393294767,0.0111115670719456,0.0426476243969065,-0.0042195422711751,-0.0177828417886773,0.00194217562077825,-0.0178690051673018,-0.0298681722327223,0.0025948736068791,0.986325261530818,1.01692134042073,0.712014390819334,0.555053325944897,0.373010695443008,0.21393867123721,0.0495146638989763,0.21342183218804,0.176621170343306,0.149762650715483,0.129952020249408,0.100990847650078,0.0779721086198982,0.0467413986621496,0.012063833234694,23387.1620314923
"349",-0.150616724893958,-0.202720633069132,-0.196604019033089,-0.045031034765466,-0.0546827981890974,0.130400653715121,0.0779593724157708,0.0202741117805746,1.02066013998481,-0.041464573827426,0.0143343169315113,0.244050732056729,0.490684524854423,0.581513069897461,0.771915866495348,0.948131275013441,-0.045146866224322,-0.0629780920321245,-0.0591107404031098,-0.0499465770350837,-0.0332706945059067,-0.0180207965827404,-0.00195525471135283,-0.00176986819021146,-0.163878245294975,0.00765393733241978,0.0852311846757426,0.0462673000989829,0.0631643787886401,-0.0369688834178725,-0.0146987453950107,-0.0126444730830271,-0.0943078393809136,-0.0753496404895884,-0.042468930632266,-0.0240471527157277,0.0351847932209028,-0.0564322154276503,-0.0207593753688878,8.94021410020886e-05,0.0156385764543896,0.0470537920677706,-0.0274282691747219,-0.0165688557073418,0.00603766274943406,-0.0271044017549488,-0.0279971124331862,0.00135565666935107,1.05445409660933,0.999355336853375,0.739160613229341,0.492820646015634,0.380795693868325,0.208953065541048,0.0476603300228503,0.216765636626163,0.179235358518154,0.150254868346434,0.129415705858251,0.101307532330564,0.0759460917620545,0.0436067562942821,0.011551896612339,23392.2385631514
"350",-0.185941030632188,-0.20519054934588,-0.185660329164638,-0.108826436732706,-0.0374119031359444,0.112345605286431,0.0628520427291089,0.0195015609965782,1.02131810637864,0.0235444033611553,0.0496483303726815,0.279363560572752,0.473326076531138,0.596836316045565,0.776492675580829,0.94688884667555,-0.0485802362230352,-0.0461524206990805,-0.0518584196701358,-0.0385717812158502,-0.0351614475356586,-0.0209669037510352,-0.00880777965556463,-0.00136207800031963,-0.103517304544889,-0.0241588346896154,-0.0113571999827333,0.0891792899852303,0.033163769289208,-0.0272803546025672,0.00021736959144733,-0.0176945977974756,-0.0853826004535542,-0.0615389114072218,-0.0210086976868036,-0.0242201172457295,0.0489951352629659,-0.0467464638226194,-0.0177254288845801,0.00132456371192282,0.0107605645814601,0.0458176360303203,-0.00238534007099142,-0.011694823190543,0.0137743882422762,-0.0246197136439001,-0.0303256346863333,0.00127475322129288,0.991324363495565,0.966094961711284,0.71490316402139,0.508760513208246,0.368760933925004,0.208329493668512,0.049844482411237,0.21040091522476,0.177268395831969,0.150530045699046,0.126986094976063,0.100348872301592,0.0784512936388838,0.0451618112068303,0.0116038998193728,23395.9669933583
"351",-0.215691513732113,-0.184250949839032,-0.185554671216276,-0.0341865699817305,-0.0011501308292123,0.0828581237893757,0.0920481596739062,0.0168516693393273,1.02884289457433,0.21771573759074,-0.063887641632786,0.315894251624086,0.468832969186463,0.592836464647683,0.765788813602888,0.948306908331773,-0.0628274752724043,-0.0472448465187522,-0.0474453014393515,-0.0419695422195795,-0.0417039096159529,-0.0237222198661962,-0.0073843446214019,-0.00218744455161053,-0.0652510465273829,-0.0484211659565767,0.0416525634128626,-0.00503429165135934,-0.00182441495268573,-0.0270929781334509,-0.0372048134605253,-0.0145686229302522,-0.0747950236585723,-0.0635535174225809,-0.0477078709155769,-0.0261723103727386,0.0351702027260166,-0.0483579954684183,-0.0205543880855564,0.00197500699774964,0.0152042852448902,0.0517365958520455,-0.0230225848182174,-0.0110148596194917,0.00437135678344204,-0.0192088992904114,-0.0280639318907256,0.00262055972324782,0.793306724096448,1.07706505662785,0.668945968680915,0.511316872846109,0.382474383291978,0.215469254193907,0.048595033063393,0.20863797151535,0.184475864177664,0.151592173211308,0.129961332060871,0.10253290467321,0.0759900520113716,0.0433988064568328,0.0118721620407135,23389.4723423643
"352",-0.187651256530501,-0.15987398465572,-0.206053082205375,-0.045625538823812,-0.0146274623774908,0.156304025465234,0.0831285428188688,0.0192198250394008,1.02582539349876,0.0173767463722475,0.0294203132845221,0.208628893328357,0.449714766166317,0.545529961687161,0.763751493758254,0.946489929808178,-0.0347484593119441,-0.0467280476154595,-0.0454965918821111,-0.0316009933537134,-0.0377926673301056,-0.0130460677456238,-0.00919512530292038,-0.000969851126793106,-0.128771717652539,0.0263823495548026,0.0429064260662042,0.0384550001432298,0.00925338091634346,-0.0608865387546927,-0.0358612477241114,-0.0108042892815636,-0.117034044588817,-0.0883703812628005,-0.0336108022357664,-0.0341623138443359,0.0525541893773378,-0.0628564263958643,-0.0211924102258962,0.00166710548364949,0.0182346036351393,0.0241038923868786,-0.00940275691297658,-0.0155487010475773,0.0105579995149381,-0.0354063346928666,-0.032117267706971,0.000838574494817524,0.980800777780331,0.986227569286802,0.774052345786076,0.530156196074484,0.414438402692542,0.22069393777711,0.0491363954344586,0.218112100026157,0.176766549761366,0.150905469727031,0.131747579557694,0.100539764164239,0.0772843442629292,0.0433367715762506,0.0117933193157661,23383.7012212625
