"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"308",-0.250529930151284,-0.169374470885776,-0.154530714156824,-0.0116168537720448,0.0254671858990584,0.106627909053415,0.0668926750599861,0.0105886270915256,1.01884094618804,0.162111374973876,0.0106452670433586,0.2689904175545,0.430866379006992,0.578336761893455,0.76188353898999,0.947801254629592,-0.0731393797716544,-0.0873650020908064,-0.0520895364511726,-0.0437832983143728,0.027272168726139,-0.059341539042585,-0.0209832968082281,0.00409590912245772,-0.00901996135909657,0.0409260837408217,-0.014139868477673,-0.0319669806234423,-0.0045365496744814,-0.0261426960204253,-0.0338441191985675,0.00250980370659385,0.833898991023946,0.988879391606612,0.703866732087352,0.535347961831626,0.382003558471452,0.222296170911939,0.0485548205055746,0.213503060298471,0.180078334272168,0.154091211884381,0.138147860517028,0.102614449104136,0.0769544593954242,0.0443628186826197,0.0119512751325854,23282.2830904135
"309",-0.235122938152937,-0.179005934229831,-0.164557677969025,-0.0363804986610208,0.043174497150425,0.10290461921836,0.0671016394783384,0.0116079847026244,1.01651412131556,-0.0484479132075747,-0.068252255006899,0.233912128055414,0.423753080560131,0.570903518426596,0.772132848123671,0.948163763601454,-0.0806143927143494,-0.0926269437583794,-0.0408387539677978,-0.0280148806269091,0.0282075673881165,-0.0588672230000146,-0.0219972835800144,0.00278512152658854,0.0258675804446069,0.0445000891143179,-0.0128108869911505,-0.0254207039981544,-0.00983989138313325,-0.0258706645758342,-0.0288643285793725,0.00339250631108585,1.04852530206532,1.06806305443341,0.743594620969479,0.538027483747405,0.392185565392002,0.209963716077162,0.0478105700697997,0.220123887471559,0.176222178070653,0.156438976417933,0.136977577193854,0.104453017340687,0.076149433613901,0.0453350806884715,0.0118908056983169,23287.9635064688
"310",-0.222224479053163,-0.157859769618828,-0.122303634608216,0.0132751595933,0.010002221191005,0.120383189443258,0.0720471292600549,0.010882585955237,1.01452614462888,-0.05239713941554,-0.0143952795482927,0.220139930994669,0.449139368381742,0.55515374264725,0.763621223380021,0.94711726941514,-0.111333890496997,-0.0977532789395724,-0.0424772702198863,-0.0345085781619028,0.025621590735603,-0.0551910786709823,-0.0237127757260241,0.00304934471331557,-0.00391878772604941,0.0419850373462527,-0.0207189544276165,-0.0405797438339216,-0.00801296226173357,-0.027194156765724,-0.032408022627014,0.00266140488155413,1.04106283931941,1.00051567893799,0.745720904816638,0.522486337482214,0.402110378640258,0.218016890167525,0.0494523530536155,0.216948495286006,0.178889704662021,0.152709405323618,0.133221860151296,0.10395658017955,0.0739160266153463,0.0436304448359895,0.0123501938071773,23284.7815801059
"311",-0.219898172988729,-0.170161045918579,-0.145877555555206,-0.0394867430336775,0.0533582086764575,0.0800587250089749,0.074821583995487,0.0111019733225131,1.01162922349725,-0.134779492458142,0.0560907498052022,0.27840196814426,0.408313814464696,0.569053738191804,0.763810258465312,0.947196093275345,-0.102839578938945,-0.11847561353744,-0.039830186730206,-0.0378862407232372,0.0299008162221748,-0.0500986504900954,-0.021256116624124,0.00399515876457695,0.00366348180655309,0.0286914409050961,-0.022230953199985,-0.0274269819247129,-0.00377003621039023,-0.0211133763100852,-0.0274933401417709,0.002889204726544,1.13522918946223,0.939426694092001,0.702596370233532,0.550314109776273,0.401051476991851,0.216296818207469,0.048975054216036,0.219888684431528,0.180951584739228,0.146669404286247,0.130177571426772,0.103020138041516,0.0756451551450929,0.044672735692343,0.0118953726565276,23282.1459497904
"312",-0.288164806882351,-0.150013310262756,-0.159343574800555,-0.0187700052304063,0.0466565100895517,0.101065586272443,0.0649613136526094,0.0109375905375646,1.03043161775609,-0.152594151731081,0.0313692101105839,0.281874103128464,0.380665249235206,0.575845874156627,0.761966835950295,0.947522126158489,-0.0893283297582589,-0.0964593080583745,-0.0349415086182321,-0.0332080803987985,0.0389531123992527,-0.0547452703859116,-0.021439280578779,0.00330213829967574,0.0143295763050437,0.0438347628399426,-0.0131596786787845,-0.0138109205703804,0.0010017194492497,-0.0247509693012917,-0.0279752351480226,0.00329677045741731,1.14297648488076,0.967105433874222,0.690018687999556,0.577436426207566,0.386970562487126,0.222042081679322,0.0488369749184447,0.215157686655588,0.184025845286412,0.153830154087376,0.136289579703903,0.102923062535539,0.0752525203767661,0.0453935502504909,0.0118190256929951,23287.8460928253
"313",-0.274805613865591,-0.142550506681584,-0.129157248503114,-0.0498165513822142,0.0272517390981344,0.0966817750074521,0.0582535357179226,0.00948568432138287,1.02430169863404,-0.0584425560019401,-0.127063213693618,0.132769528513234,0.396218006777595,0.578459519162303,0.767226070922227,0.946311848077161,-0.0853686231776699,-0.10590865119542,-0.050983573726151,-0.0253744366906321,0.0424415860629474,-0.0581866897359251,-0.0176497847852189,0.00208327291071947,0.0166366929450526,0.0316558335002966,-0.021837556577906,-0.0322775753645403,-0.00173080872821208,-0.0252294762973961,-0.0281373277353701,0.00334754386086503,1.04639230813063,1.11836423094135,0.853000742449354,0.568783931184589,0.386830642029401,0.217959458277602,0.050705456403905,0.214263722791113,0.181250944939273,0.152558659791392,0.136013615256436,0.105171614785418,0.0773611959727475,0.0461162733200116,0.0120637873387896,23283.234273818
"314",-0.189373502352222,-0.163896182922744,-0.123333469471552,-0.0328926384595622,0.00818792478953772,0.0846426568509171,0.0663796959738761,0.0104205643285173,1.00230966892551,0.0359994251758666,-0.028355732369347,0.224107811800198,0.434676058377737,0.596535874357804,0.765872275344262,0.950089594872491,-0.0947651174927338,-0.0963818183076871,-0.0532068269235714,-0.0204656613433997,0.0281184371928865,-0.0550471137464476,-0.0247647611583287,0.0017415183564995,0.0151323244001926,0.0249759870181832,-0.0342697273777092,-0.0312678508783739,-0.000284608030904089,-0.0150015161873975,-0.0328044360961221,0.00250725561914805,0.957368609200254,1.02286495340311,0.752514611061657,0.535452556188697,0.3705597580396,0.217727256852002,0.0465340035391526,0.219951102396149,0.178289154418533,0.149299426874863,0.132472832551345,0.102578579567202,0.0759739063933241,0.0449342513595075,0.0119008847652806,23286.8381791396
"315",-0.225508541307187,-0.120996515332493,-0.199284494502287,-0.017312338912488,0.00534808804593844,0.0884382709268361,0.0712557134619526,0.0104463207955075,1.01328620724472,-0.0867740040534433,0.0245622224334079,0.211588126136695,0.437654640629008,0.58500261415397,0.767817409221256,0.948384683293036,-0.118980516347457,-0.0865943950188355,-0.0319438953919254,-0.0226140644972073,0.0308942428884794,-0.0436935691720951,-0.022241638343474,0.00236982952585742,-0.00683918389751307,0.0386573146849295,-0.0015739140256809,-0.0249042718085426,0.00558155828451896,-0.0221240995147289,-0.0311318409893821,0.00305608923535063,1.06838707537786,0.986892930589832,0.761010403437216,0.532705224570238,0.37899752130944,0.213719741928231,0.0482220074007382,0.211914545145486,0.184199118919366,0.151682904246954,0.13722939611342,0.103409403303086,0.0791690794792227,0.0452428768191763,0.0119224790562113,23278.7016486185
"316",-0.268211740565663,-0.176509695606934,-0.136414222024667,-0.0453816454064227,0.0167729856972373,0.085827998664387,0.0718879813599128,0.0115390620794764,1.02373606895736,0.010030727670371,-0.0304810360367096,0.220927514306115,0.446804082448637,0.577677074009278,0.765547537339308,0.947152379037971,-0.0845629793198949,-0.102209268871927,-0.0486755695827975,-0.0169453829303896,0.0303328163962183,-0.0550713928114289,-0.0231910385299725,0.00191417434505062,0.02489899925488,0.0408618143739871,-0.0170356744181517,-0.0272549481572792,0.0172979040088699,-0.0200731584914513,-0.0333151107528528,0.00151207141366091,0.987675724142591,1.02416037654732,0.758575609886014,0.519297141540171,0.389251757825483,0.21560398428059,0.0494308008418394,0.2116035040931,0.17666658793649,0.150112514660151,0.125276261942757,0.105819272263444,0.0743464375492896,0.0448740002737849,0.0119124089502946,23282.9204742041
"317",-0.24174616991319,-0.160179629429748,-0.153701656600784,-0.0150669074072923,0.0145563147872001,0.0960542351095697,0.0681278453739865,0.0146485711054512,1.02167653028137,-0.0257867109523141,-0.0810446064468593,0.235910041035045,0.44900710858214,0.590441371264198,0.763382482038824,0.944478647393501,-0.0958717347617913,-0.0983161781499076,-0.0457178733882212,-0.0407339962285217,0.0346529862943678,-0.0545850353167573,-0.021008625363783,0.00325238440122328,-0.00265266529146903,0.0221113488449333,-0.0205695953106863,-0.0333015913154972,0.00915508177935147,-0.023805425593763,-0.0273582971990857,0.00259988455381071,1.0201928742971,1.07973822512569,0.737678122707697,0.517523242961012,0.37389117528461,0.218641991741059,0.0506681684886399,0.220535138691613,0.182365142451015,0.147697032661256,0.132009318079346,0.100302160231251,0.0744845435878504,0.044877926384226,0.0120268439975287,23289.1069146235
"318",-0.233610938038933,-0.215278042629492,-0.16001265363218,-0.0750824448094796,0.0426174000629277,0.103550327370002,0.0725176229894142,0.0122548257977426,1.01535351702943,0.0107851394423998,-0.103871961762699,0.318401132048519,0.394044348419377,0.587559093056274,0.756875689832179,0.945063854699233,-0.091844851745773,-0.0988981872901327,-0.0253138616389501,-0.0146311493261157,0.0314596386406369,-0.0614803304779071,-0.0242532644233066,0.00237153138588819,0.00996416815992414,0.0258712804513983,-0.0157003328036346,-0.0138615867452293,0.00388823676617412,-0.0285871385608133,-0.0315035644352309,0.00201695535040884,1.00125956980636,1.10453679305744,0.667776529546855,0.566766175126081,0.376176579275583,0.224942805835694,0.0513933672682654,0.219092576120628,0.179014630434779,0.15277654020365,0.135740206603882,0.102325871961617,0.0754471801326353,0.0438582088423022,0.011715522041584,23283.7634712438
"319",-0.176834215224637,-0.128338627991392,-0.150860419046811,-0.0265872676160999,0.0303155969843246,0.112945417632635,0.0634508439626126,0.0108799129504664,1.00018702959808,0.0282665931501454,0.0409433747224075,0.256622814493037,0.41284611632726,0.580587976054318,0.772964484014561,0.946586838220002,-0.112745277069124,-0.0807869082244256,-0.040342597320438,-0.0360917758592056,0.0323461145677997,-0.0524238533644339,-0.0276926468551843,0.00165034962161947,-0.000229480388049038,0.0226269044921132,-0.0092854867421413,-0.0210498943637628,0.00727698297233192,-0.0284700505378992,-0.0326909254974214,0.00198897694953729,0.954190754669454,0.958437713914479,0.720358352537791,0.55060526095721,0.37842427729662,0.212190736424166,0.0504429702995449,0.221539016284883,0.180460219381268,0.146918110157012,0.131989291224674,0.106135470732655,0.0766400138299673,0.0457067356279253,0.0122247285554457,23277.7613758045
"320",-0.204483876686621,-0.175389011503968,-0.141933391216303,-0.0274365031879529,0.0425881172998689,0.100320541871259,0.0613566701700679,0.0093150426043025,1.00800030117793,0.000337550207060189,-0.0383951370066085,0.202082207978508,0.410277952629696,0.587113271988381,0.774160538867974,0.947137810072075,-0.0877829139889067,-0.093384997261741,-0.0552473211760016,-0.0275224280355727,0.0298644225254694,-0.049219299030778,-0.01757508833819,0.00448971652785151,-0.001282600076256,0.0603861112405301,-0.0233905381239442,-0.0348731925579772,0.00211944699881732,-0.0303220315181035,-0.0302773315621446,0.00307200258915807,0.994809272071492,1.03309598869871,0.773125210287921,0.548596006278044,0.376517964583939,0.210536033507632,0.0497100636555546,0.209410093851867,0.18054118210894,0.15013969900033,0.137137427859388,0.105689419210125,0.0748496400188604,0.0441979800183956,0.0120124922624691,23278.300658056
"321",-0.268600420437363,-0.134831966314203,-0.170086493876051,-0.00866336780955133,0.0229742776932774,0.107486272767359,0.0545554815662331,0.0111298506221346,1.02742894961354,-0.0218250530604301,0.0681475126978963,0.246991930191571,0.422639056580978,0.574358622464381,0.776331891828153,0.94828583152361,-0.0938354175871775,-0.0995596177277142,-0.0395153919583205,-0.0368108204425011,0.0392210689503902,-0.0562172405788323,-0.0230184965060973,0.00220021049332978,0.000891234213079857,0.0312262045211545,-0.0235115203844431,-0.0241060070752179,-0.00242552261073779,-0.0217124031187172,-0.0306024725461704,0.00249842775249557,1.00681435062598,0.935106063928922,0.724524985499909,0.544041389598343,0.386647599406038,0.21028258835873,0.0480915857342888,0.209638064759475,0.17830718031323,0.152924262234937,0.13209092391836,0.102845524208643,0.075275980408035,0.0455553581361218,0.0119940114523292,23290.8776254436
"322",-0.219964865654064,-0.144291604395939,-0.186312843331296,-0.070122792934545,0.0132379053632123,0.0841008987998418,0.0752395501320232,0.00982542109477746,1.01641353996305,0.0661396156471046,-0.00981919913089337,0.242792434021151,0.439723095754567,0.588051512647471,0.75933868481697,0.945403253998747,-0.122003653432622,-0.0950294454486475,-0.0539635587147425,-0.0215819341323248,0.0240660586892726,-0.0532882378490728,-0.0246298021569415,0.00119882873220621,-0.00630616105746211,0.0393222952491941,-0.0209712645685989,-0.00984600830530039,0.00182838451412979,-0.0234614196279618,-0.0335024040781228,0.00277471162924752,0.920080286237602,1.02275746568468,0.742240083891598,0.53088050051842,0.380568616969971,0.221959658575407,0.0518703943605806,0.216373490326889,0.175803269773509,0.156308002219396,0.131746302079757,0.103155507489012,0.0776182809068456,0.0453359064849068,0.0120321419675069,23281.8050475619
"323",-0.250554398542897,-0.225347202677453,-0.14846813354939,-0.0615444360016131,0.0254710311771823,0.0818778604961102,0.0687998105996372,0.0126452088426929,1.01834991998213,0.0192935232306449,0.056417466927867,0.269221693418979,0.426609878100705,0.580893630664838,0.760267680908574,0.947481121620335,-0.0998581100017153,-0.0755015011161935,-0.0564740393887602,-0.0405129667798359,0.0275339123737683,-0.0531049410860857,-0.0210418231244657,0.00130918790080706,0.0217950971480807,0.0387210663110076,-0.0156824744708648,-0.0195344116191675,0.00281558107860038,-0.0190375171582899,-0.0328666633598108,0.00190287087127447,0.992498824591041,0.939933279885514,0.717120427552194,0.539712177532043,0.38761172421263,0.222706172948714,0.048684248215183,0.216578341524738,0.182764421410984,0.152587937836906,0.12934282288723,0.100692131494406,0.0757216364219307,0.0445483146253061,0.0118022220069005,23290.1195668069
"324",-0.22550932979105,-0.210126708612091,-0.102399819741311,0.0265038564953879,0.0380745778704552,0.108620478012386,0.0748795305318309,0.0112018388562837,1.01158950344251,-0.0225691815551775,-0.088789332776313,0.186088637776102,0.408492800546888,0.570871281498128,0.762590784206522,0.947361142896755,-0.0777175686748024,-0.078700708049975,-0.0535469633728957,-0.0568655562167567,0.0351986011722059,-0.0533050740624906,-0.0170351077149987,0.00125939935750569,0.0251011407330875,0.0422583210219401,-0.0254044090509675,-0.040497552930313,-0.00238513542047701,-0.034423872430749,-0.0258377091477373,0.00196745348258353,1.02838479621688,1.07446349210013,0.775652904884907,0.553728352820564,0.391656475249353,0.217232632251574,0.0491422556856502,0.217979331567025,0.182755337851166,0.149666411845427,0.130240570959466,0.101152044123992,0.0765402621444262,0.0437914109421524,0.0119218610149244,23284.5090675942
"325",-0.16628804473419,-0.211503640694624,-0.164200196862455,0.0126242109248936,0.0305583656460334,0.096878219974986,0.0813420488797686,0.0142957561162451,0.995302739196097,0.0890188486005779,0.0657739135308875,0.183234453949126,0.407598747419151,0.574778417544686,0.755530091488484,0.944850146947007,-0.0890819918401623,-0.0648273693952507,-0.0483910804436933,-0.0493999165147941,0.0360438356988464,-0.0557156187616677,-0.0231126913883949,0.00195478591046997,0.00437396564221326,0.0487869584972369,-0.00724776547034729,-0.0212219515065931,0.00698701433637397,-0.0192957257042381,-0.0316900414355397,0.00103093951211679,0.914808466676369,0.933148073485066,0.783656522455581,0.556150147662522,0.388105235456479,0.223874474504751,0.050848119780793,0.22083657421076,0.170638804280566,0.151554840584274,0.128318200604978,0.103099786628737,0.0743882715233499,0.0447153331786461,0.0120821423531124,23277.9734044396
