"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"51",-0.959886465154304,-0.644355523207439,-0.768699920457881,-0.13968545835327,-0.431836506383622,-0.0964583853131651,0.0692391984460368,0.000309364990539055,1.28882865134563,1.21985535569122,1.22082818127004,1.02024467841615,1.11557111539362,1.02165726864073,0.957957301629582,1.00188379422481,0.185508544873427,0.114797332986148,0.0866109884346562,0.286567921663768,0.0860500391370742,0.0323790263137438,0.0272198871761668,0.0134178637647412,69.3723093459576
"52",-0.387774000200502,-0.509661567266764,-0.387481862845914,0.107198859711727,-0.685480159028986,-0.160478068989615,-0.00739322281538639,-0.041538241301263,0.928506358039601,1.22291296489865,1.09906241967631,0.95666317291062,1.16160854601331,1.0463043237408,0.969282970705497,1.01873051818685,0.59115846952514,0.170502835150974,0.0983016611014151,0.13639146693605,0.269523360747791,0.0526304342182771,0.0488951036991385,0.0132176018243929,59.6711829678853
"53",0.958586316901678,-0.256394409641355,-0.497332965079067,0.457671985323416,-0.663901291539976,0.331825641414226,-0.158830789491474,-0.0950576544690995,0.516822660655473,1.07713378638422,1.09875985824556,0.855150309011341,1.21573108091294,0.892440209053659,1.03178916324966,1.02993196244228,0.282813791928934,0.111021125545684,0.109053350361328,0.277998071967757,0.212316203273635,0.146160626457444,0.0535311433046885,0.024949739442053,59.7610851046241
"54",0.542619941670715,-0.143178408590757,-0.842711624916134,-0.23089188106062,-0.0554350648789362,0.00398703942101116,0.898936377688393,-0.037264095391426,0.788039480022619,1.04555699923617,1.25773262481096,1.02133866662475,1.01085250309772,0.996367244334976,0.663797429384452,1.00720345770882,0.33564194006572,0.0603144046703978,0.131705827217284,0.243677612537242,0.102446533910257,0.0380312439546139,0.216532366574007,0.0290232522895528,60.7228247781089
"55",0.982516652213127,0.0426148824481565,-0.119978159157924,-0.125041319797795,-0.310974480057411,-0.0175559022123317,0.0189836940307878,0.0100950453172688,0.632080520650059,0.965078068191965,0.975725071064916,0.989741706112465,1.10411511438216,0.993874223647078,0.970467097016061,0.996749446843267,0.295212935202414,0.195291324289957,0.169306077252751,0.22506088890877,0.181572364993392,0.0336258738472608,0.0289209088389612,0.02297114232068,68.7031311982995
"56",-0.533663190556343,-0.448896407565374,-0.439291058487944,0.00556911885513189,0.190189138224367,-0.0630633392674881,0.200850167361501,0.202276857466204,1.09425141310953,1.15252927900126,1.10458596019352,0.970099880514349,0.941018849544941,1.01712996047076,0.907181866815816,0.918261287238035,0.178518073086203,0.0744878640328601,0.122149416791933,0.119421407701374,0.271516747048638,0.01471950796346,0.137360637571309,0.0474089290002323,61.8993414860692
"57",-1.20710489684519,-0.0495624272279871,-0.689212744964228,0.0658884306839187,-1.01629529636024,-0.0148759810893148,-0.0427819222533411,-0.00597083847123635,1.37025784421516,1.02726750920633,1.19439048675494,0.958303019899705,1.33365183217888,0.998984098506083,0.996669084280363,1.00400838645777,0.606892176649244,0.117241340883832,0.125076712893151,0.154689305162298,0.226322610968449,0.0235671344849209,0.0365506585736574,0.0197616740334797,70.1477426365692
"58",-0.483818411757388,0.0614423180053732,-0.630936748975887,-0.654788661539472,-0.622683863762684,-0.0616435036189984,-0.0538094751950962,0.141598545477523,1.13118520332629,0.996711034795886,1.1691644088296,1.19377420099819,1.18216741464256,1.01550623666248,0.990024860314218,0.949103490882368,0.183583673443895,0.117829251050443,0.0872233221424336,0.288182676662498,0.156329390029669,0.0275681738741784,0.0397711129237195,0.0358990519098938,68.3499714169645
"59",0.147193246329531,0.219977437626226,-0.76710484056394,0.238535842563593,-0.368075376159041,-0.0126263630421253,-0.0652512352333371,0.0568163241482273,0.980639475063065,0.897696101570956,1.21164751818568,0.887788256114471,1.09697608327446,0.997711458717666,0.996044271062717,0.981400557675199,0.2056433288829,0.218234329969241,0.091044924983206,0.185283185439452,0.151559771583864,0.0187077427542289,0.0349145523499508,0.033250377481352,68.9090875271419
"60",-1.70730684047747,-0.300833034689318,-0.167844236393837,0.298086573993271,-1.08730448915921,-0.140144920340799,-0.0563827526531195,-0.0493476966023395,1.63863641333187,1.11191441138256,1.00578531092782,0.897531652009438,1.36055322745136,1.04257516223498,0.995033192462928,1.01216754701121,0.816678078260483,0.214693365699295,0.115059579086434,0.173047908462616,0.261972118322598,0.0694254370963719,0.0456321566894682,0.0238902154043604,61.0046581064952
